"","K01046","taxonomy","002-AV-Spatial-organisation-AV34-1","003-AV-Spatial-organisation-AV34-2","004-AV-Spatial-organisation-AV34-3","005-AV-Spatial-organisation-AV34-4","006-AV-Spatial-organisation-AV34-5","007-AV-Spatial-organisation-AV34-6","008-AV-Spatial-organisation-AV34-7","009-AV-Spatial-organisation-AV34-8","010-AV-Spatial-organisation-AV34-9","011-AV-Spatial-organisation-AV34-10","012-AV-Spatial-organisation-AV34-11","013-AV-Spatial-organisation-AV34-12","014-AV-Spatial-organisation-AV34-13","015-AV-Spatial-organisation-AV34-14","016-AV-Spatial-organisation-AV34-15","017-AV-Spatial-organisation-AV34-16","020-AV-Spatial-organisation-AV35-1","021-AV-Spatial-organisation-AV35-2","022-AV-Spatial-organisation-AV35-3","023-AV-Spatial-organisation-AV35-4","024-AV-Spatial-organisation-AV35-5","025-AV-Spatial-organisation-AV35-6","026-AV-Spatial-organisation-AV35-7","027-AV-Spatial-organisation-AV35-8","028-AV-Spatial-organisation-AV35-9","029-AV-Spatial-organisation-AV35-10","030-AV-Spatial-organisation-AV35-11","031-AV-Spatial-organisation-AV35-12","032-AV-Spatial-organisation-AV35-13","033-AV-Spatial-organisation-AV35-14","034-AV-Spatial-organisation-AV35-15","035-AV-Spatial-organisation-AV35-16","038-AV-Spatial-organisation-AV951-1","039-AV-Spatial-organisation-AV951-2","040-AV-Spatial-organisation-AV951-3","041-AV-Spatial-organisation-AV951-4","042-AV-Spatial-organisation-AV951-5","043-AV-Spatial-organisation-AV951-6","044-AV-Spatial-organisation-AV951-7","047-AV-Spatial-organisation-AV951-10","048-AV-Spatial-organisation-AV951-11","049-AV-Spatial-organisation-AV951-12","050-AV-Spatial-organisation-AV951-13","051-AV-Spatial-organisation-AV951-14","056-AV-Spatial-organisation-AV954-1","057-AV-Spatial-organisation-AV954-2","058-AV-Spatial-organisation-AV954-3","059-AV-Spatial-organisation-AV954-4","060-AV-Spatial-organisation-AV954-5","061-AV-Spatial-organisation-AV954-6","062-AV-Spatial-organisation-AV954-7","063-AV-Spatial-organisation-AV954-8","064-AV-Spatial-organisation-AV954-9","065-AV-Spatial-organisation-AV954-10","066-AV-Spatial-organisation-AV954-11","067-AV-Spatial-organisation-AV954-12","068-AV-Spatial-organisation-AV954-13","069-AV-Spatial-organisation-AV954-14","070-AV-Spatial-organisation-AV954-15","073-AV-Spatial-organisation-AV953-1","074-AV-Spatial-organisation-AV953-2","075-AV-Spatial-organisation-AV953-3","076-AV-Spatial-organisation-AV953-4","077-AV-Spatial-organisation-AV953-5","078-AV-Spatial-organisation-AV953-6","080-AV-Spatial-organisation-AV953-8","081-AV-Spatial-organisation-AV953-9","082-AV-Spatial-organisation-AV953-10","087-AV-Spatial-organisation-AV953-15","090-AV-Spatial-organisation-AV44-1","091-AV-Spatial-organisation-AV44-2","092-AV-Spatial-organisation-AV44-3","093-AV-Spatial-organisation-AV44-4","094-AV-Spatial-organisation-AV44-5","095-AV-Spatial-organisation-AV44-6","098-AV-Spatial-organisation-AV44-7","099-AV-Spatial-organisation-AV44-8","100-AV-Spatial-organisation-AV44-9","101-AV-Spatial-organisation-AV44-10","102-AV-Spatial-organisation-AV44-11","103-AV-Spatial-organisation-AV44-12","104-AV-Spatial-organisation-AV44-13","105-AV-Spatial-organisation-AV44-14","106-AV-Spatial-organisation-AV44-15","109-AV-Spatial-organisation-AV502-1","110-AV-Spatial-organisation-AV502-2","111-AV-Spatial-organisation-AV502-3","112-AV-Spatial-organisation-AV502-4","113-AV-Spatial-organisation-AV502-5","114-AV-Spatial-organisation-AV502-6","115-AV-Spatial-organisation-AV502-7","116-AV-Spatial-organisation-AV502-8","117-AV-Spatial-organisation-AV502-9","118-AV-Spatial-organisation-AV502-10","119-AV-Spatial-organisation-AV502-11","120-AV-Spatial-organisation-AV502-12","121-AV-Spatial-organisation-AV502-13","122-AV-Spatial-organisation-AV502-14","123-AV-Spatial-organisation-AV502-15","126-AV-Spatial-organisation-AV49-1","127-AV-Spatial-organisation-AV49-2","128-AV-Spatial-organisation-AV49-3","129-AV-Spatial-organisation-AV49-4","130-AV-Spatial-organisation-AV49-5","131-AV-Spatial-organisation-AV49-7","132-AV-Spatial-organisation-AV49-8","133-AV-Spatial-organisation-AV49-9","134-AV-Spatial-organisation-AV49-10","135-AV-Spatial-organisation-AV49-11","136-AV-Spatial-organisation-AV49-12","137-AV-Spatial-organisation-AV49-13","138-AV-Spatial-organisation-AV49-14","139-AV-Spatial-organisation-AV49-15","141-AV-Spatial-organisation-AV49-17","144-AV-Spatial-organisation-AV504-1","145-AV-Spatial-organisation-AV504-2","146-AV-Spatial-organisation-AV504-3","147-AV-Spatial-organisation-AV504-4","148-AV-Spatial-organisation-AV504-5","149-AV-Spatial-organisation-AV504-6","150-AV-Spatial-organisation-AV504-7","151-AV-Spatial-organisation-AV504-8","152-AV-Spatial-organisation-AV504-9","153-AV-Spatial-organisation-AV504-10","154-AV-Spatial-organisation-AV504-11","155-AV-Spatial-organisation-AV504-12","156-AV-Spatial-organisation-AV504-13","157-AV-Spatial-organisation-AV504-14","158-AV-Spatial-organisation-AV504-15","161-AV-Spatial-organisation-AV37-1","162-AV-Spatial-organisation-AV37-2","163-AV-Spatial-organisation-AV37-3","164-AV-Spatial-organisation-AV37-4","165-AV-Spatial-organisation-AV37-5","166-AV-Spatial-organisation-AV37-6","167-AV-Spatial-organisation-AV37-7","168-AV-Spatial-organisation-AV37-8","169-AV-Spatial-organisation-AV37-9","170-AV-Spatial-organisation-AV37-10","171-AV-Spatial-organisation-AV37-11","172-AV-Spatial-organisation-AV37-12","173-AV-Spatial-organisation-AV37-13","174-AV-Spatial-organisation-AV37-14","175-AV-Spatial-organisation-AV37-15","176-AV-Spatial-organisation-AV37-16","179-AV-Spatial-organisation-AV43-1","180-AV-Spatial-organisation-AV43-2","181-AV-Spatial-organisation-AV43-3","182-AV-Spatial-organisation-AV43-4","183-AV-Spatial-organisation-AV43-5","184-AV-Spatial-organisation-AV43-6","185-AV-Spatial-organisation-AV43-7","186-AV-Spatial-organisation-AV43-8","187-AV-Spatial-organisation-AV43-9","188-AV-Spatial-organisation-AV43-10","189-AV-Spatial-organisation-AV43-11","190-AV-Spatial-organisation-AV43-12","191-AV-Spatial-organisation-AV43-13","193-AV-Spatial-organisation-AV43-14","194-AV-Spatial-organisation-AV43-15"
"ASV_1",0,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;",32718.58404,13426.587,13271.98446,17393.40736,53396.96498,78617.41533,57394.943,27739.26665,37733.23689,6156.979414,4589.539001,5384.033203,14152.17071,7767.639704,9131.912396,18681.51283,90362.67731,83822.02302,84333.75779,52250.31562,15004.31062,103484.9738,49054.11984,37949.64175,25967.20131,19998.16234,5539.704173,3616.963038,4015.18735,5559.752653,12130.90846,5612.140138,8099.271226,9389.15964,24714.79799,7913.698794,8223.162133,27294.23587,21667.96923,7207.859962,3845.04167,1343.750047,2034.080431,3969.110775,462016.668,89082.83383,112482.6129,172898.2975,68962.57393,39277.35909,6168.171916,12275.2161,6319.556292,5911.549037,5014.281056,4892.580741,1171.324525,1600.798125,816.1989638,7144.327956,11468.74317,10309.03157,5431.295907,4848.309334,5552.079227,622.7359206,581.8134915,494.9122185,2778.536023,3787.463872,85396.6238,39960.82686,9912.149089,3496.552011,1541.744224,2523.133073,3739.225495,21976.9297,4415.154276,15108.57169,1052.005032,12038.36631,14951.70436,10735.42312,26752.05374,19381.22155,8912.252483,13431.00107,4937.532219,3287.006522,2123.691106,3165.101399,5208.860626,1273.693702,1789.994051,2762.156207,1611.313005,3417.034591,822.3389014,6175.355837,9473.747418,2005.260056,194.0884269,4291.154711,1920.009894,4310.807558,1349.146666,1895.423823,4942.163112,1337.893253,573.0078763,2564.232253,1021.529501,1597.767861,5777.566652,3772.505784,3206.419265,5616.175955,3263.240244,1656.582789,1445.888514,2773.894587,1940.694841,1735.24766,1743.541593,1979.265228,1104.434458,1448.373948,2921.848482,12077.64209,5059.969551,1991.264678,8461.82167,4316.723562,3239.816305,6157.392937,4009.685764,822.2806067,997.8397336,997.3403028,4256.584733,4755.546079,5165.086918,2156.53252,6655.808897,2507.49159,6038.410127,9730.855883,7163.721346,33160.51925,4544.24604,5052.720839,1101.361074,1258.443693,1173.584288,1442.336195,445.2968395,2515.885118,1881.032829,2182.046211
"ASV_10",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",3763.598668,2131.204286,3177.454842,4807.565006,9019.433438,4188.142369,2288.415734,1594.802052,5957.879508,356.4567029,439.5824692,1433.867851,2404.347282,1432.15857,2066.043529,3633.139349,3100.917613,8221.112927,11664.50644,11835.98631,12377.0967,41561.35065,27449.9738,10430.43617,11676.52677,9003.322047,1913.351712,4763.804977,3119.094036,5741.295597,6065.454232,3240.216759,1923.817393,1951.266696,2374.520223,1723.250994,1423.979714,2522.342391,1086.671569,3021.476651,5604.63701,1623.697973,1915.819941,5085.423181,80419.28351,25452.23824,17771.2256,30823.09481,10827.57947,12375.85427,1808.339558,3463.546453,2131.671227,2629.769976,2900.63792,3380.587859,2288.421063,1374.270088,251.6613472,2089.837429,10340.67007,5567.488858,3739.580788,1549.229879,1763.782075,524.7774612,428.0007294,1056.704467,2819.69952,797.3608151,38519.32818,1479.414971,2374.957519,737.454606,441.6051295,778.3224057,2617.457846,6959.361073,4072.229672,4721.428654,165.4839375,9028.774732,14441.15836,7355.752878,72752.5364,36073.1827,13863.50386,31608.70131,14463.74927,9580.078839,8599.208247,7565.893071,15418.22745,3789.238764,4512.801903,5415.992563,3913.188727,8414.447681,1924.622961,1946.910215,3844.419242,1370.261038,258.7845692,1456.996716,1979.391643,2591.941253,612.3050256,1008.462675,2478.876766,799.4727978,348.2989052,1050.544491,1556.616383,1194.121244,13910.60278,8359.529862,4539.93008,9738.139959,5106.597328,2299.435811,1261.866339,3123.056143,1966.230299,4091.756827,2343.591621,3190.712049,2319.312362,1325.630393,4998.825113,3959.882652,1882.779368,649.3254386,3077.026062,2715.35837,1843.009275,1702.612441,707.5916055,525.0707489,545.9877787,498.6701514,725.0226742,2145.795182,2204.61027,557.7239277,2218.602966,3434.919986,3456.933679,6600.386742,3783.80534,17354.00508,2678.573179,2690.106002,953.417049,759.0612752,663.3302498,746.9241012,304.6767849,2966.491407,1625.212364,2589.144385
"ASV_1004",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;",0,0,0,68.03158027,0,0,0,0,0,0,0,0,0,0,0,0,6444.094414,6388.026937,4927.786143,2579.638041,875.7379738,3998.071763,2592.497525,1600.286098,1568.48867,1037.249084,530.9300563,264.655832,379.1164022,612.7074353,400.2584011,825.9376052,192.3817393,503.5526958,890.4450835,304.8828681,64.14323036,46.71004428,104.7394283,72.80666628,97.75529669,55.98958529,0,41.34490391,5256.162321,587.3593439,1027.238474,481.6108564,252.9808288,174.3078066,12.38588738,0,0,0,112.4278264,14.26408379,0,15.1018691,20.4049741,473.8584869,1002.731643,305.9059812,333.8911418,111.455387,138.0351189,27.98813126,6.687511396,40.12801772,185.2357349,0,0,16.62264012,0,0,0,0,0,0,0,0,0,0,0,0,5872.402041,4265.723404,1980.500552,1833.951953,644.0259416,337.1288741,731.1067741,628.6845245,2135.632856,445.7927958,302.5342058,379.1194794,368.3001154,512.5551887,157.4691513,517.1480258,720.8286079,601.5780169,21.56538076,159.670873,475.0539944,190.985145,51.8902564,97.20122171,46.77125973,81.57885692,22.47089711,22.59235465,24.32213098,67.27443627,5688.681011,2400.685499,1917.858252,2627.752052,1992.818469,445.0520925,433.7665541,290.9679637,434.1027933,342.7649698,237.7556717,307.127363,414.1629218,24.54871099,563.2479001,197.9941326,274.5719911,43.28836257,118.3471562,34.81228679,58.2002929,23.32345809,50.54225753,0,0,0,70.1634846,0,188.9665946,18.59079759,41.86043331,34.34919986,44.89524258,37.71649567,21.25733337,442.1402567,13.32623472,0,8.219112491,19.97529672,10.20508077,0,0,0,15.04826263,48.85178085
"ASV_10050",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1006",0,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;",412.0728468,828.8016668,586.6070478,430.8666751,287.8542586,558.4189826,276.8244839,360.1165923,496.489959,213.8740217,201.1648588,365.4957266,578.2607387,1456.432444,950.3800231,807.3642998,581.4220524,1888.634051,2557.458631,1517.434142,1167.650632,3347.222871,1728.331684,542.9542118,975.9485057,1369.168791,400.7019293,335.2307206,516.976912,544.6288313,1016.040557,720.0481687,0,10.49068116,19.78766852,39.76733062,51.31458429,155.7001476,0,254.823332,358.4360879,13.99739632,47.30419607,578.8286547,1576.848696,97.89322399,102.7238474,240.8054282,404.7693261,232.4104088,458.2778331,509.3450666,584.7947614,586.8081765,629.5958276,470.7147652,184.3751568,241.6299057,61.21492229,36.45065284,125.3414554,214.1341869,77.90793309,89.16430959,30.67447087,20.99109845,6.687511396,26.75201181,144.0722383,60.66875767,2543.72922,249.3396019,32.9855211,82.64577481,116.2118762,76.97694122,423.7788894,3723.868644,1028.773812,2832.857192,236.4056251,1977.731608,2406.859727,1312.10727,652.4891157,556.3987048,82.52085633,161.81929,241.5097281,196.6585099,313.3314746,411.8967575,52.08860626,191.0540553,277.323022,216.6397025,69.05627165,85.42586478,52.48971711,334.6251932,274.6013744,0,21.56538076,179.6297321,59.3817493,150.0597568,83.02441024,0,109.1329394,114.2103997,0,146.8503052,72.96639295,168.1860907,44.4428204,107.1734598,29.96653518,154.5736501,24.91023087,37.08767438,13.14444103,465.5487419,76.60637528,107.1140531,90.57358924,221.8142066,0,98.19484396,176.0149688,725.9784862,274.5719911,0,118.3471562,0,58.2002929,93.29383238,168.4741918,29.72098579,56.48149435,55.4077946,257.2661102,173.9833931,125.9777297,185.9079759,167.4417332,171.7459993,44.89524258,150.8659827,191.3160003,1326.42077,519.7231541,304.0989394,49.31467495,309.6170991,122.4609692,77.26801047,117.1833788,1126.515724,316.0135152,293.1106851
"ASV_10067",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",0,0,48.88392065,22.67719342,0,0,0,0,0,0,0,0,0,0,0,22.42678611,48.4518377,0,0,0,116.7650632,0,0,0,0,82.9799267,0,0,0,0,0,0,0,31.47204349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.67072769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.2445578,463.6655874,82.52085633,107.8795267,161.0064854,0,34.81460829,43.35755342,104.1772125,31.84234256,0,81.23988844,0,0,0,365.0456653,514.877577,634.9990178,64.69614229,578.8069145,336.4965793,177.3433489,103.7805128,170.102138,140.3137792,228.4207994,0,45.18470931,316.1877028,84.09304534,88.88564079,85.73876782,0,0,74.7306926,0,13.14444103,19.39786425,0,0,22.64339731,0,0,0,0,593.9823978,0,129.8650877,0,0,97.00048817,93.29383238,16.84741918,0,0,55.4077946,70.1634846,0,62.98886485,18.59079759,125.5812999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1008",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;",219.772185,757.7615239,513.2811668,634.9614159,1055.465615,79.77414037,73.81986238,30.86713648,35.4635685,77.77237155,74.50550326,182.7478633,1065.21715,898.1333407,1322.267858,1749.289316,48.4518377,499.9325429,124.7540796,505.8113807,1985.006074,1301.697783,660.8327026,142.8826873,1150.225025,456.3895969,220.3860611,70.57488854,68.93025494,249.6215477,584.9930478,105.8894366,19.23817393,0,0,0,0,15.57001476,13.09242854,182.0166657,162.9254945,41.99218897,47.30419607,826.8980781,2102.464928,97.89322399,0,0,151.7884973,0,322.0330719,127.3362666,56.59304142,0,89.94226109,57.05633517,216.9119491,15.1018691,0,48.60087045,564.0365492,275.3153831,155.8158662,111.455387,92.0234126,90.96142661,46.81257977,66.88002953,329.3079731,8.666965382,3270.508997,33.24528025,49.47828164,6.357367293,77.47458413,42.76496734,448.7070594,2441.881078,214.3278775,1259.047641,130.0230938,2665.638254,3355.016589,1192.824791,2936.201021,2874.726642,907.7294196,1078.795267,1288.051883,1376.609569,731.1067741,737.0784081,1093.860731,159.2117128,201.6894705,758.2389588,368.3001154,768.832783,244.9520132,973.4551074,446.2272334,167.1050047,7.188460254,279.4240277,59.3817493,395.612086,311.3415384,206.5525961,374.1700779,130.5261711,44.94179422,225.9235465,48.64426197,252.279136,755.5279468,492.997915,134.8494083,515.2455005,722.3966952,309.0639531,381.18879,969.8932123,255.3545843,621.2615077,294.364165,528.9415696,469.3846447,441.8767978,739.2628688,395.9882652,235.347421,86.57672514,59.17357811,174.0614339,58.2002929,256.558039,101.0845151,69.34896683,75.30865914,18.46926487,187.1026256,231.9778575,755.8663782,130.1355831,125.5812999,34.34919986,44.89524258,490.3144437,127.5440002,1768.561027,293.1771639,327.4911655,73.97201242,109.8641319,10.20508077,38.63400523,11.71833788,262.853669,45.14478788,374.5303198
"ASV_10145",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;",164.8291387,71.04014287,219.9776429,22.67719342,47.97570977,119.6612105,110.7297936,41.15618197,35.4635685,12.96206192,0,28.11505589,0,48.54774815,41.32087057,22.42678611,0,0,187.1311194,50.58113807,0,0,50.83328481,0,0,0,0,17.64372214,0,0,0,0,19.23817393,0,59.36300557,13.25577687,0,0,0,0,0,0,0,0,1576.848696,195.786448,205.4476948,240.8054282,404.7693261,58.10260221,12.38588738,0,0,0,22.48556527,14.26408379,0,0,27.20663213,60.75108807,94.00609153,0,0,0,30.67447087,6.997032816,0,0,102.9087416,0,363.3898885,199.4716815,49.47828164,0,7.747458413,25.65898041,49.85633993,122.0940539,85.73115098,0,35.46084376,0,72.93514324,79.52165273,652.4891157,185.4662349,247.562569,107.8795267,80.5032427,28.09407284,174.0730414,21.67877671,520.8860626,0,75.63355144,54.15992563,138.1125433,42.71293239,0,0,34.3251718,0,0,0,0,0,0,0,0,0,0,0,0,84.09304534,266.6569224,85.73876782,89.89960555,154.5736501,24.91023087,12.36255813,0,0,0,0,0,51.18789383,0,0,0,0,117.6737105,0,118.3471562,208.8737207,155.2007811,116.6172905,84.23709589,0,37.65432957,18.46926487,0,57.99446438,0,0,0,0,0,37.71649567,42.51466674,0,0,163.7455828,32.87644996,19.97529672,0,0,46.87335153,0,0,48.85178085
"ASV_1018",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",0,0,0,0,0,79.77414037,0,0,0,0,0,0,0,0,0,0,1017.488592,2055.278232,3493.114228,2427.894627,3502.951895,4741.899068,2439.997671,1714.592248,1603.343974,2406.417874,520.9125081,1623.222437,499.7443483,1565.80789,2370.761299,529.4471828,0,0,0,0,0,0,0,0,0,0,0,0,3679.313625,978.9322399,924.5146264,1204.027141,607.1539891,464.8208177,12.38588738,76.40175998,18.86434714,65.2009085,134.9133916,42.79225138,10.84559746,45.30560731,13.60331606,121.5021761,501.3658215,61.18119624,22.25940945,111.455387,15.33723543,0,13.37502279,0,349.8897215,346.6786153,34158.64952,1279.94329,1517.33397,190.7210188,294.4034197,145.400889,897.4141188,5372.138372,3172.052586,8655.952532,721.0371565,9458.716386,8241.671186,3737.517678,5546.157483,3060.192877,2063.021408,3667.903906,939.2044982,421.4110926,800.7359906,260.1453205,989.6835188,541.3198235,201.6894705,54.15992563,46.03751443,341.7034591,104.9794342,0,0,0,0,0,0,0,0,0,0,0,0,0,48.64426197,0,2355.469481,1500.428437,1273.577745,3658.243053,2117.369624,741.7534875,591.4998465,717.7209771,102.1418337,578.4158865,407.5811516,511.8789383,690.2715363,220.9383989,1232.104781,0,0,0,0,0,0,0,0,0,0,0,23.3878282,0,62.98886485,0,0,1648.761593,3614.067028,7769.598108,3783.80534,18680.42585,1479.212054,1520.494697,460.2702995,539.3330113,387.7930691,283.3160384,164.0567304,976.3136278,902.8957577,1384.133791
"ASV_10183",0,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;",54.94304625,0,0,0,0,0,36.90993119,0,0,0,0,0,0,0,61.98130586,0,0,0,62.37703979,0,0,0,0,0,0,0,0,0,0,0,0,0,48.09543483,0,0,0,0,0,39.27728562,0,0,0,0,0,0,0,0,0,202.384663,58.10260221,24.77177476,0,0,0,0,0,0,0,0,0,62.67072769,0,0,0,0,0,0,0,20.58174832,0,726.779777,0,32.9855211,0,23.24237524,34.21197388,24.92816997,183.1410809,171.462302,708.2142981,35.46084376,257.9649923,364.6757162,79.52165273,326.2445578,463.6655874,41.26042816,0,0,84.28221852,104.4438249,0,0,0,0,0,23.01875722,128.1387972,0,121.6818884,137.3006872,0,21.56538076,59.87657736,0,81.85077642,20.75610256,85.051069,77.95209956,81.57885692,0,0,24.32213098,0,0,0,0,0,0,0,26.28888207,19.39786425,0,42.84562122,33.96509596,0,27.61086145,49.09742198,0,0,0,0,0,0,0,46.64691619,0,0,0,0,0,0,0,18.59079759,0,0,0,37.71649567,0,110.5350642,53.30493889,0,0,49.93824179,0,0,0,75.10104829,0,65.1357078
"ASV_1019",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",0,0,0,68.03158027,47.97570977,0,0,0,0,0,37.25275163,0,0,24.27387407,0,448.5357221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.4290436,356.6831595,336.3903649,39.76733062,25.65729215,15.57001476,52.36971415,182.0166657,130.3403956,55.98958529,402.0856666,413.4490391,14717.2545,1566.291584,616.3430843,481.6108564,758.9424864,464.8208177,49.54354952,101.8690133,132.05043,456.4063595,67.45669582,299.5457597,151.8383644,135.9168219,68.01658032,0,31.33536384,0,0,0,30.67447087,0,0,0,0,86.66965382,3997.288774,33.24528025,16.49276055,0,30.98983365,25.65898041,49.85633993,549.4232426,171.462302,1022.976208,70.92168752,773.894977,1750.443438,596.4123955,23326.48589,10293.37604,4167.303245,6850.349943,3220.129708,2387.996192,2924.427096,2232.914001,4271.265713,1146.324332,1663.938132,2085.157137,1289.050404,2947.192335,647.3731777,0,0,0,21.56538076,0,0,27.28359214,0,0,0,0,0,0,0,0,5644.23819,4972.848533,2622.071828,5255.504105,2466.112856,803.5662782,617.7887286,969.8932123,868.2055866,1263.945826,679.3019193,631.3173573,1104.434458,540.0716418,1091.292806,2177.935459,3412.537604,2034.553041,2899.505328,1601.365192,1474.40742,699.7037428,522.2699945,376.46582,564.8149435,203.1619135,561.3078768,811.9225013,1637.710486,446.1791421,2720.928165,3709.713585,1638.676354,4035.665037,1402.984002,10832.43629,2691.899414,1988.339219,501.365862,479.4071212,397.9981499,360.5840488,128.9017167,863.6620553,616.9787678,1514.405206
"ASV_1024",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;",137.3576156,1302.402619,1319.865858,1043.150898,1535.222713,438.757772,55.36489678,92.60140944,141.854274,38.88618577,44.70330196,112.4602236,273.9129815,388.3819852,392.5482704,269.1214333,0,111.0961206,0,0,0,0,101.6665696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.848696,391.572896,0,0,50.59616576,58.10260221,0,50.93450666,0,0,0,0,75.9191822,0,0,145.8026114,689.3780046,244.724785,22.25940945,33.4366161,107.360648,0,53.50009117,40.12801772,82.32699329,43.33482691,8357.967436,0,164.9276055,12.71473459,30.98983365,8.552993469,149.5690198,1037.799458,857.3115098,2439.404804,200.9447813,1375.813292,1239.897435,636.1732219,3099.3233,1390.996762,660.1668506,1510.313373,670.8603558,112.3762914,382.9606912,303.5028739,781.3290938,95.52702767,226.9006543,487.4393307,115.0937861,555.2681211,279.9451579,486.7275537,1819.234106,1069.47203,165.3345859,1417.078997,376.0844122,518.3882507,166.0488205,291.6036651,358.579658,48.94731415,11.23544855,112.9617733,72.96639295,84.09304534,311.0997428,535.8672989,314.6486194,412.1964004,274.0125396,37.08767438,39.4333231,387.9572849,76.60637528,192.8052955,158.5037812,119.4384189,0,147.2922659,316.8269438,131.9960884,78.44914033,129.8650877,414.2150468,34.81228679,0,0,16.84741918,19.81399052,18.82716478,18.46926487,23.3878282,0,251.9554594,18.59079759,41.86043331,1545.713994,2110.076401,2300.706236,1339.212002,13374.74277,2438.700954,2011.731445,394.5173996,479.4071212,214.3066961,399.2180541,222.6484198,638.3589105,647.075293,944.4677631
"ASV_1029",0,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;",192.3006619,639.3612858,415.5133255,476.2210619,767.6113564,358.9836316,36.90993119,0,70.927137,51.8482477,0,56.23011178,0,121.3693704,82.64174114,179.4142888,0,0,0,0,0,0,0,0,0,0,0,0,0,68.07860392,0,0,327.0489569,828.7638118,1266.410785,543.4868519,346.373444,560.5205314,261.8485708,691.6633297,749.4572746,293.9453228,496.6940587,454.793943,11563.55711,2251.544152,2259.924642,1444.832569,1062.519481,1103.949442,86.70121167,305.6070399,150.9147771,391.205451,337.2834791,256.7535083,433.8238983,60.40747642,0,801.9143625,1942.792558,1315.395719,311.6317324,178.3286192,214.7212961,62.97329535,40.12506838,40.12801772,720.3611913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6851.135715,2874.726642,948.9898478,1510.313373,831.8668412,224.7525827,800.7359906,693.7208547,1875.189825,541.3198235,504.2236763,189.5597397,115.0937861,768.832783,34.99314474,730.0913305,1167.055841,2339.470066,265.9730294,958.0252377,752.1688244,477.4628625,352.8537435,243.0030543,187.0850389,114.2103997,112.3544855,112.9617733,24.32213098,235.4605269,1333.284612,814.5182943,794.1131823,1906.408352,1469.703621,284.3388369,262.8888207,329.7636922,306.4255011,385.610591,339.6509596,204.7515753,441.7737832,245.4871099,633.6538876,329.990221,431.4702718,303.018538,1183.471562,417.7474415,776.0039053,373.1753295,235.8638685,59.44197157,94.13582392,73.87705946,116.939141,173.9833931,251.9554594,130.1355831,795.3482329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
